port,addr,epoch,utc,GrossQty#2,FlowRate#4,GrossTotal#17,NetTotal#18,PrevGross#100,PrevNet#101,longi,longimm,lati,latimm,reserved
1,0x0002BC0,1727719049,2024-09-30 17:57:29,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0002C00,1727719052,2024-09-30 17:57:32,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0002C40,1727719053,2024-09-30 17:57:33,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0002C80,1727719053,2024-09-30 17:57:33,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0002CC0,1727719054,2024-09-30 17:57:34,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0002D00,1727719057,2024-09-30 17:57:37,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0002D40,1727719058,2024-09-30 17:57:38,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0002D80,1727719058,2024-09-30 17:57:38,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0002DC0,1727719059,2024-09-30 17:57:39,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0002E00,1727719064,2024-09-30 17:57:44,10.2,10.2,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0002E40,1727719065,2024-09-30 17:57:45,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0002E80,1727719066,2024-09-30 17:57:46,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0002EC0,1727719066,2024-09-30 17:57:46,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0002F00,1727719067,2024-09-30 17:57:47,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0002F40,1727719068,2024-09-30 17:57:48,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0002F80,1727719068,2024-09-30 17:57:48,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0002FC0,1727719069,2024-09-30 17:57:49,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003000,1727719097,2024-09-30 17:58:17,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003040,1727719098,2024-09-30 17:58:18,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003080,1727719098,2024-09-30 17:58:18,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00030C0,1727719099,2024-09-30 17:58:19,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003100,1727719099,2024-09-30 17:58:19,10.2,10.2,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003140,1727719100,2024-09-30 17:58:20,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003180,1727719101,2024-09-30 17:58:21,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00031C0,1727719101,2024-09-30 17:58:21,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003200,1727719102,2024-09-30 17:58:22,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003240,1727719103,2024-09-30 17:58:23,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003280,1727719103,2024-09-30 17:58:23,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00032C0,1727719104,2024-09-30 17:58:24,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003300,1727719104,2024-09-30 17:58:24,10.2,10.2,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003340,1727719105,2024-09-30 17:58:25,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003380,1727719106,2024-09-30 17:58:26,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00033C0,1727719106,2024-09-30 17:58:26,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003400,1727719107,2024-09-30 17:58:27,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003440,1727719108,2024-09-30 17:58:28,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003480,1727719108,2024-09-30 17:58:28,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00034C0,1727719109,2024-09-30 17:58:29,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003500,1727719109,2024-09-30 17:58:29,10.2,10.2,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003540,1727719110,2024-09-30 17:58:30,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003580,1727719111,2024-09-30 17:58:31,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00035C0,1727719111,2024-09-30 17:58:31,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003600,1727719112,2024-09-30 17:58:32,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003640,1727719113,2024-09-30 17:58:33,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003680,1727719113,2024-09-30 17:58:33,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00036C0,1727719114,2024-09-30 17:58:34,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003700,1727719117,2024-09-30 17:58:37,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003740,1727719118,2024-09-30 17:58:38,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003780,1727719118,2024-09-30 17:58:38,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00037C0,1727719119,2024-09-30 17:58:39,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003800,1727719122,2024-09-30 17:58:42,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003840,1727719123,2024-09-30 17:58:43,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003880,1727719123,2024-09-30 17:58:43,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00038C0,1727719124,2024-09-30 17:58:44,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003900,1727719127,2024-09-30 17:58:47,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003940,1727719128,2024-09-30 17:58:48,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003980,1727719128,2024-09-30 17:58:48,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00039C0,1727719129,2024-09-30 17:58:49,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003A00,1727719132,2024-09-30 17:58:52,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003A40,1727719133,2024-09-30 17:58:53,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003A80,1727719133,2024-09-30 17:58:53,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003AC0,1727719134,2024-09-30 17:58:54,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003B00,1727719137,2024-09-30 17:58:57,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003B40,1727719138,2024-09-30 17:58:58,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003B80,1727719138,2024-09-30 17:58:58,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003BC0,1727719139,2024-09-30 17:58:59,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003C00,1727719141,2024-09-30 17:59:01,10.2,0.0,2130.6,0.0,2120.4,2120.4,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003C40,1727719142,2024-09-30 17:59:02,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003C80,1727719142,2024-09-30 17:59:02,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003CC0,1727719143,2024-09-30 17:59:03,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003D00,1727719144,2024-09-30 17:59:04,10.2,10.2,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003D40,1727719145,2024-09-30 17:59:05,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003D80,1727719146,2024-09-30 17:59:06,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003DC0,1727719146,2024-09-30 17:59:06,10.2,0.0,2130.6,0.0,2120.4,2120.4,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003E00,1727719147,2024-09-30 17:59:07,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003E40,1727719147,2024-09-30 17:59:07,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003E80,1727719148,2024-09-30 17:59:08,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003EC0,1727719148,2024-09-30 17:59:08,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003F00,1727719149,2024-09-30 17:59:09,10.2,10.2,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003F40,1727719150,2024-09-30 17:59:10,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003F80,1727719151,2024-09-30 17:59:11,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0003FC0,1727719151,2024-09-30 17:59:11,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004000,1727719152,2024-09-30 17:59:12,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004040,1727719153,2024-09-30 17:59:13,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004080,1727719153,2024-09-30 17:59:13,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00040C0,1727719154,2024-09-30 17:59:14,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004100,1727719156,2024-09-30 17:59:16,10.2,0.0,2130.6,0.0,2120.4,2120.4,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004140,1727719157,2024-09-30 17:59:17,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004180,1727719157,2024-09-30 17:59:17,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00041C0,1727719158,2024-09-30 17:59:18,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004200,1727719159,2024-09-30 17:59:19,10.2,10.2,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004240,1727719160,2024-09-30 17:59:20,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004280,1727719161,2024-09-30 17:59:21,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00042C0,1727719161,2024-09-30 17:59:21,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004300,1727719162,2024-09-30 17:59:22,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004340,1727719163,2024-09-30 17:59:23,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004380,1727719163,2024-09-30 17:59:23,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00043C0,1727719164,2024-09-30 17:59:24,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004400,1727719167,2024-09-30 17:59:27,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004440,1727719168,2024-09-30 17:59:28,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004480,1727719168,2024-09-30 17:59:28,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00044C0,1727719169,2024-09-30 17:59:29,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004500,1727719172,2024-09-30 17:59:32,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004540,1727719173,2024-09-30 17:59:33,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004580,1727719173,2024-09-30 17:59:33,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00045C0,1727719174,2024-09-30 17:59:34,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004600,1727719177,2024-09-30 17:59:37,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004640,1727719178,2024-09-30 17:59:38,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004680,1727719178,2024-09-30 17:59:38,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00046C0,1727719179,2024-09-30 17:59:39,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004700,1727719182,2024-09-30 17:59:42,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004740,1727719183,2024-09-30 17:59:43,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004780,1727719183,2024-09-30 17:59:43,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00047C0,1727719184,2024-09-30 17:59:44,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004800,1727719187,2024-09-30 17:59:47,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004840,1727719188,2024-09-30 17:59:48,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004880,1727719188,2024-09-30 17:59:48,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00048C0,1727719189,2024-09-30 17:59:49,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004900,1727719192,2024-09-30 17:59:52,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004940,1727719193,2024-09-30 17:59:53,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004980,1727719193,2024-09-30 17:59:53,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00049C0,1727719194,2024-09-30 17:59:54,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004A00,1727719197,2024-09-30 17:59:57,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004A40,1727719198,2024-09-30 17:59:58,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004A80,1727719198,2024-09-30 17:59:58,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004AC0,1727719199,2024-09-30 17:59:59,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004B00,1727719204,2024-09-30 18:00:04,10.2,10.2,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004B40,1727719205,2024-09-30 18:00:05,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004B80,1727719206,2024-09-30 18:00:06,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004BC0,1727719206,2024-09-30 18:00:06,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004C00,1727719207,2024-09-30 18:00:07,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004C40,1727719208,2024-09-30 18:00:08,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004C80,1727719208,2024-09-30 18:00:08,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004CC0,1727719209,2024-09-30 18:00:09,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004D00,1727719234,2024-09-30 18:00:34,10.2,10.2,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004D40,1727719235,2024-09-30 18:00:35,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004D80,1727719236,2024-09-30 18:00:36,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004DC0,1727719236,2024-09-30 18:00:36,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004E00,1727719237,2024-09-30 18:00:37,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004E40,1727719238,2024-09-30 18:00:38,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004E80,1727719238,2024-09-30 18:00:38,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004EC0,1727719239,2024-09-30 18:00:39,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004F00,1727719239,2024-09-30 18:00:39,10.2,10.2,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004F40,1727719240,2024-09-30 18:00:40,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004F80,1727719241,2024-09-30 18:00:41,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0004FC0,1727719241,2024-09-30 18:00:41,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005000,1727719242,2024-09-30 18:00:42,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005040,1727719243,2024-09-30 18:00:43,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005080,1727719243,2024-09-30 18:00:43,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00050C0,1727719244,2024-09-30 18:00:44,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005100,1727719244,2024-09-30 18:00:44,10.2,10.2,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005140,1727719245,2024-09-30 18:00:45,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005180,1727719246,2024-09-30 18:00:46,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00051C0,1727719246,2024-09-30 18:00:46,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005200,1727719247,2024-09-30 18:00:47,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005240,1727719248,2024-09-30 18:00:48,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005280,1727719248,2024-09-30 18:00:48,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00052C0,1727719249,2024-09-30 18:00:49,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005300,1727719249,2024-09-30 18:00:49,10.2,10.2,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005340,1727719250,2024-09-30 18:00:50,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005380,1727719251,2024-09-30 18:00:51,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00053C0,1727719251,2024-09-30 18:00:51,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005400,1727719252,2024-09-30 18:00:52,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005440,1727719253,2024-09-30 18:00:53,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005480,1727719253,2024-09-30 18:00:53,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00054C0,1727719254,2024-09-30 18:00:54,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005500,1727719257,2024-09-30 18:00:57,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005540,1727719258,2024-09-30 18:00:58,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005580,1727719258,2024-09-30 18:00:58,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00055C0,1727719259,2024-09-30 18:00:59,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005600,1727719259,2024-09-30 18:00:59,10.2,10.2,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005640,1727719260,2024-09-30 18:01:00,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005680,1727719261,2024-09-30 18:01:01,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00056C0,1727719261,2024-09-30 18:01:01,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005700,1727719262,2024-09-30 18:01:02,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005740,1727719263,2024-09-30 18:01:03,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005780,1727719263,2024-09-30 18:01:03,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00057C0,1727719264,2024-09-30 18:01:04,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005800,1727719267,2024-09-30 18:01:07,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005840,1727719268,2024-09-30 18:01:08,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005880,1727719268,2024-09-30 18:01:08,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00058C0,1727719269,2024-09-30 18:01:09,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005900,1727719272,2024-09-30 18:01:12,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005940,1727719273,2024-09-30 18:01:13,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0005980,1727719273,2024-09-30 18:01:13,10.2,0.0,2130.6,0.0,2120.4,0.0,0,0,0,0,0000000000000000000000000000000000000000
